[2025-03-03 18:36:33.271940] [2130] [info] Overall events:
[2025-03-03 18:36:33.271942] [2130] [info] Event type: user_login, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271943] [2130] [info] Event type: tcp_connect, amount: 149, rate: 0.041722026284131374 per second
[2025-03-03 18:36:33.271945] [2130] [info] Event type: python_exec, amount: 30, rate: 38.1314445191753 per second
[2025-03-03 18:36:33.271946] [2130] [info] Event type: ransomware_verdict, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271947] [2130] [info] Event type: fork, amount: 220, rate: 0.06128721860561222 per second
[2025-03-03 18:36:33.271949] [2130] [info] Event type: shell_command, amount: 31, rate: 0.009558472485422841 per second
[2025-03-03 18:36:33.271950] [2130] [info] Event type: pam_modification, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271951] [2130] [info] Event type: file_read, amount: 126, rate: 0.0353292384527425 per second
[2025-03-03 18:36:33.271952] [2130] [info] Event type: pivot_root, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271953] [2130] [info] Event type: memory_dump, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271955] [2130] [info] Event type: user_modify, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271956] [2130] [info] Event type: file_chattr, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271957] [2130] [info] Event type: commit_creds_pe, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271958] [2130] [info] Event type: remote_brute_force_attempt, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271959] [2130] [info] Event type: kill, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271960] [2130] [info] Event type: python27_readline, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271961] [2130] [info] Event type: agent_start, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271962] [2130] [info] Event type: execv, amount: 206, rate: 0.0577604539462394 per second
[2025-03-03 18:36:33.271963] [2130] [info] Event type: memory_protection, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271964] [2130] [info] Event type: finit_module, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271965] [2130] [info] Event type: file_create, amount: 746, rate: 0.20726503637675975 per second
[2025-03-03 18:36:33.271966] [2130] [info] Event type: mount, amount: 348, rate: 0.10547902326495688 per second
[2025-03-03 18:36:33.271967] [2130] [info] Event type: software_packing, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271968] [2130] [info] Event type: invalid, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271969] [2130] [info] Event type: user_login_attempt, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271970] [2130] [info] Event type: file_chmod, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271971] [2130] [info] Event type: cron_modification, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271972] [2130] [info] Event type: ransomware_decoy, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271973] [2130] [info] Event type: exit, amount: 219, rate: 0.061008591130647064 per second
[2025-03-03 18:36:33.271974] [2130] [info] Event type: shell_set_env, amount: 41, rate: 0.012564174889959027 per second
[2025-03-03 18:36:33.271975] [2130] [info] Event type: socket_filter_attachment, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271976] [2130] [info] Event type: file_move, amount: 746, rate: 0.20726506681877166 per second
[2025-03-03 18:36:33.271977] [2130] [info] Event type: readdir, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271978] [2130] [info] Event type: chroot, amount: 12, rate: 0.0036372394405912857 per second
[2025-03-03 18:36:33.271979] [2130] [info] Event type: file_open_inline, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271980] [2130] [info] Event type: setns, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271986] [2130] [info] Event type: unauthorized_splice, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271987] [2130] [info] Event type: remote_brute_force_access, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271988] [2130] [info] Event type: tcp_accept, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271989] [2130] [info] Event type: python27_script_content, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271990] [2130] [info] Event type: elf_scan, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271991] [2130] [info] Event type: piped_execv, amount: 1, rate: inf per second
[2025-03-03 18:36:33.271992] [2130] [info] Event type: smb_connect, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271993] [2130] [info] Event type: bash_set_signal, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271994] [2130] [info] Event type: file_delete, amount: 15, rate: 0.004178673986897002 per second
[2025-03-03 18:36:33.271995] [2130] [info] Event type: umount, amount: 156, rate: 0.04728391775866419 per second
[2025-03-03 18:36:33.271996] [2130] [info] Event type: disarm_kprobes, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271997] [2130] [info] Event type: pam_login, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271998] [2130] [info] Event type: file_chown, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.271999] [2130] [info] Event type: setuid_root, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272000] [2130] [info] Event type: ransomware_fs_activity, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272001] [2130] [info] Event type: chdir, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272002] [2130] [info] Event type: shell_unset_env, amount: 82, rate: 0.02512841077621729 per second
[2025-03-03 18:36:33.272003] [2130] [info] Event type: system_call_hook, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272004] [2130] [info] Event type: file_scanned, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272005] [2130] [info] Event type: kernel_module_load, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272006] [2130] [info] Event type: agent_kill_attempt, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272007] [2130] [info] Event type: file_close_write, amount: 1133, rate: 0.31478714963210264 per second
[2025-03-03 18:36:33.272008] [2130] [info] Event type: unshare, amount: 36, rate: 0.01091160827706153 per second
[2025-03-03 18:36:33.272009] [2130] [info] Event type: dns, amount: 94, rate: 0.027817216088722906 per second
[2025-03-03 18:36:33.272010] [2130] [info] Event type: local_brute_force_attempt, amount: 0, rate: 0 per second
[2025-03-03 18:36:33.272012] [2130] [info] Overall amount: 4391, rate: 1.2199734436649323 per second
[2025-03-03 19:36:33.271901] [2130] [info] --- Events Metadata ---
[2025-03-03 19:36:33.271960] [2130] [info] Top events by path:
[2025-03-03 19:36:33.271999] [2130] [info] Destination path: /var/ossec/var/run/, amount: 2940, rate: -1.689021703413508e-06 per second
[2025-03-03 19:36:33.272000] [2130] [info] Destination path: /var/ossec/var/, amount: 2940, rate: -1.689021703413508e-06 per second
[2025-03-03 19:36:33.272002] [2130] [info] Destination path: /var/ossec/var/run/wazuh-agentd.state.temp, amount: 2160, rate: 0.6008007757278148 per second
[2025-03-03 19:36:33.272003] [2130] [info] Destination path: /var/ossec/var/run/wazuh-agentd.state, amount: 720, rate: 0.20026224009412535 per second
[2025-03-03 19:36:33.272004] [2130] [info] Destination path: /sys/fs/cgroup/, amount: 225, rate: 0.0681977102130532 per second
[2025-03-03 19:36:33.272006] [2130] [info] Destination path: /sys/fs/cgroup/system.slice/, amount: 225, rate: 0.0681977102130532 per second
[2025-03-03 19:36:33.272007] [2130] [info] Destination path: /sys/fs/cgroup/system.slice/nm-cloud-setup.service/, amount: 180, rate: 0.054558168170442546 per second
[2025-03-03 19:36:33.272008] [2130] [info] Destination path: /run/systemd/journal/streams/, amount: 75, rate: 0.02089342824855277 per second
[2025-03-03 19:36:33.272009] [2130] [info] Destination path: /run/systemd/journal/, amount: 75, rate: 0.02089342824855277 per second
[2025-03-03 19:36:33.272010] [2130] [info] Destination path: /var/ossec/var/run/wazuh-logcollector.state, amount: 60, rate: 0.01694915397521797 per second
[2025-03-03 19:36:33.272011] [2130] [info] Destination path: /sys/devices/system/cpu/online, amount: 59, rate: 0.016666667971977505 per second
[2025-03-03 19:36:33.272012] [2130] [info] Destination path: /sys/devices/system/, amount: 59, rate: 0.016666667971977505 per second
[2025-03-03 19:36:33.272014] [2130] [info] Destination path: /sys/devices/system/cpu/, amount: 59, rate: 0.016666667971977505 per second
[2025-03-03 19:36:33.272015] [2130] [info] Destination path: /var/ossec/queue/logcollector/file_status.json, amount: 57, rate: 0.01590402452660914 per second
[2025-03-03 19:36:33.272016] [2130] [info] Destination path: /var/ossec/queue/logcollector/, amount: 57, rate: 0.01590402452660914 per second
[2025-03-03 19:36:33.272017] [2130] [info] Destination path: /etc/passwd, amount: 41, rate: 0.012579725297482122 per second
[2025-03-03 19:36:33.272018] [2130] [info] Destination path: /var/ossec/logs/ossec.log, amount: 38, rate: 0.010795455923347285 per second
[2025-03-03 19:36:33.272019] [2130] [info] Destination path: /sys/fs/cgroup/system.slice/nm-cloud-setup.service/cgroup.procs, amount: 24, rate: 0.007274439383934195 per second
[2025-03-03 19:36:33.272020] [2130] [info] Destination path: /etc/hosts, amount: 14, rate: 0.004242424346093667 per second
[2025-03-03 19:36:33.272021] [2130] [info] Destination path: /sys/fs/cgroup/system.slice/nm-cloud-setup.service/cpu.idle, amount: 12, rate: 0.003637222879435958 per second
[2025-03-03 19:36:33.272022] [2130] [info] Top binaries:
[2025-03-03 19:36:33.272033] [2130] [info] Source path: /var/ossec/bin/wazuh-agentd, amount: 2198, rate: 0.6113704190045078 per second
[2025-03-03 19:36:33.272034] [2130] [info] Source path: /usr/lib/systemd/systemd, amount: 816, rate: 0.2473291193768095 per second
[2025-03-03 19:36:33.272035] [2130] [info] Source path: /usr/bin/bash, amount: 331, rate: 0.10155740729366289 per second
[2025-03-03 19:36:33.272036] [2130] [info] Source path: /usr/bin/ps, amount: 177, rate: 0.049999997114576436 per second
[2025-03-03 19:36:33.272037] [2130] [info] Source path: /usr/bin/ssm-agent-worker, amount: 133, rate: 0.039099250199585316 per second
[2025-03-03 19:36:33.272038] [2130] [info] Source path: /usr/bin/hostname, amount: 120, rate: 0.036363628287296564 per second
[2025-03-03 19:36:33.272039] [2130] [info] Source path: /usr/bin/amazon-ssm-agent, amount: 69, rate: 0.019491524538527285 per second
[2025-03-03 19:36:33.272040] [2130] [info] Source path: /usr/bin/sed, amount: 63, rate: 0.01942544626360536 per second
[2025-03-03 19:36:33.272041] [2130] [info] Source path: /usr/libexec/nm-cloud-setup, amount: 62, rate: 0.018792233349520193 per second
[2025-03-03 19:36:33.272091] [2130] [info] Source path: /usr/lib/systemd/systemd-journald, amount: 60, rate: 0.01671474259884222 per second
[2025-03-03 19:36:33.272092] [2130] [info] Overall events:
[2025-03-03 19:36:33.272095] [2130] [info] Event type: user_login, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272096] [2130] [info] Event type: tcp_connect, amount: 146, rate: 0.040627295654579496 per second
[2025-03-03 19:36:33.272097] [2130] [info] Event type: python_exec, amount: 30, rate: 12761.352499183273 per second
[2025-03-03 19:36:33.272099] [2130] [info] Event type: ransomware_verdict, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272100] [2130] [info] Event type: fork, amount: 221, rate: 0.061980361126122756 per second
[2025-03-03 19:36:33.272101] [2130] [info] Event type: shell_command, amount: 31, rate: 0.009558534449323112 per second
[2025-03-03 19:36:33.272102] [2130] [info] Event type: pam_modification, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272104] [2130] [info] Event type: file_read, amount: 126, rate: 0.035337259389108776 per second
[2025-03-03 19:36:33.272105] [2130] [info] Event type: pivot_root, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272106] [2130] [info] Event type: memory_dump, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272107] [2130] [info] Event type: user_modify, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272108] [2130] [info] Event type: file_chattr, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272109] [2130] [info] Event type: commit_creds_pe, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272110] [2130] [info] Event type: remote_brute_force_attempt, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272111] [2130] [info] Event type: kill, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272112] [2130] [info] Event type: python27_readline, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272113] [2130] [info] Event type: agent_start, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272114] [2130] [info] Event type: execv, amount: 206, rate: 0.05777357731667058 per second
[2025-03-03 19:36:33.272115] [2130] [info] Event type: memory_protection, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272116] [2130] [info] Event type: finit_module, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272117] [2130] [info] Event type: file_create, amount: 746, rate: 0.20731172238937606 per second
[2025-03-03 19:36:33.272118] [2130] [info] Event type: mount, amount: 348, rate: 0.10547898816977054 per second
[2025-03-03 19:36:33.272119] [2130] [info] Event type: software_packing, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272120] [2130] [info] Event type: invalid, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272121] [2130] [info] Event type: user_login_attempt, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272122] [2130] [info] Event type: file_chmod, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272123] [2130] [info] Event type: cron_modification, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272124] [2130] [info] Event type: ransomware_decoy, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272125] [2130] [info] Event type: exit, amount: 220, rate: 0.06128734628019237 per second
[2025-03-03 19:36:33.272126] [2130] [info] Event type: shell_set_env, amount: 41, rate: 0.012579676876104019 per second
[2025-03-03 19:36:33.272127] [2130] [info] Event type: socket_filter_attachment, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272128] [2130] [info] Event type: file_move, amount: 746, rate: 0.2073117409135366 per second
[2025-03-03 19:36:33.272129] [2130] [info] Event type: readdir, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272130] [2130] [info] Event type: chroot, amount: 12, rate: 0.0036372098135020485 per second
[2025-03-03 19:36:33.272131] [2130] [info] Event type: file_open_inline, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272132] [2130] [info] Event type: setns, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272138] [2130] [info] Event type: unauthorized_splice, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272139] [2130] [info] Event type: remote_brute_force_access, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272140] [2130] [info] Event type: tcp_accept, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272141] [2130] [info] Event type: python27_script_content, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272142] [2130] [info] Event type: elf_scan, amount: 0, rate: 0 per second
[2025-03-03 19:36:33.272143] [2130] [info] Event type: piped_execv, amount: 1, rate: inf per second
