[2025-02-27 18:07:51.551457] [832] [info] Event type: file_create, amount: 37369, rate: 10.394068706485724 per second
[2025-02-27 18:07:51.551458] [832] [info] Event type: mount, amount: 520, rate: 0.15208250550458088 per second
[2025-02-27 18:07:51.551459] [832] [info] Event type: software_packing, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551460] [832] [info] Event type: invalid, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551461] [832] [info] Event type: user_login_attempt, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551462] [832] [info] Event type: file_chmod, amount: 27772, rate: 11.072933214077413 per second
[2025-02-27 18:07:51.551463] [832] [info] Event type: cron_modification, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551464] [832] [info] Event type: ransomware_decoy, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551465] [832] [info] Event type: exit, amount: 29575, rate: 8.22617225122006 per second
[2025-02-27 18:07:51.551467] [832] [info] Event type: shell_set_env, amount: 89, rate: 0.05612698864183773 per second
[2025-02-27 18:07:51.551468] [832] [info] Event type: socket_filter_attachment, amount: 4, rate: 0.0015948909666371476 per second
[2025-02-27 18:07:51.551469] [832] [info] Event type: file_move, amount: 29784, rate: 8.284326630943395 per second
[2025-02-27 18:07:51.551470] [832] [info] Event type: readdir, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551471] [832] [info] Event type: chroot, amount: 24, rate: 0.0070193515028829446 per second
[2025-02-27 18:07:51.551471] [832] [info] Event type: file_open_inline, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551472] [832] [info] Event type: setns, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551473] [832] [info] Event type: unauthorized_splice, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551479] [832] [info] Event type: remote_brute_force_access, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551480] [832] [info] Event type: tcp_accept, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551481] [832] [info] Event type: python27_script_content, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551482] [832] [info] Event type: elf_scan, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551483] [832] [info] Event type: piped_execv, amount: 455, rate: 0.15118897570083947 per second
[2025-02-27 18:07:51.551484] [832] [info] Event type: smb_connect, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551485] [832] [info] Event type: bash_set_signal, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551486] [832] [info] Event type: file_delete, amount: 11413, rate: 3.1794326772645713 per second
[2025-02-27 18:07:51.551487] [832] [info] Event type: umount, amount: 208, rate: 0.060834364546754637 per second
[2025-02-27 18:07:51.551488] [832] [info] Event type: disarm_kprobes, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551489] [832] [info] Event type: pam_login, amount: 4, rate: 0.001594879081851877 per second
[2025-02-27 18:07:51.551490] [832] [info] Event type: file_chown, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551491] [832] [info] Event type: setuid_root, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551492] [832] [info] Event type: ransomware_fs_activity, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551493] [832] [info] Event type: chdir, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551494] [832] [info] Event type: shell_unset_env, amount: 127, rate: 0.0800913424256812 per second
[2025-02-27 18:07:51.551495] [832] [info] Event type: system_call_hook, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551496] [832] [info] Event type: file_scanned, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551497] [832] [info] Event type: kernel_module_load, amount: 4, rate: 9.385816214605711 per second
[2025-02-27 18:07:51.551498] [832] [info] Event type: agent_kill_attempt, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551499] [832] [info] Event type: file_close_write, amount: 47933, rate: 13.317593122169997 per second
[2025-02-27 18:07:51.551500] [832] [info] Event type: unshare, amount: 57, rate: 0.01667093072246414 per second
[2025-02-27 18:07:51.551501] [832] [info] Event type: dns, amount: 142, rate: 0.040004503141626804 per second
[2025-02-27 18:07:51.551502] [832] [info] Event type: local_brute_force_attempt, amount: 0, rate: 0 per second
[2025-02-27 18:07:51.551503] [832] [info] Overall amount: 230158, rate: 63.9463812068396 per second
[2025-02-27 19:07:51.531416] [1535] [info] --- Events Metadata ---
[2025-02-27 19:07:51.531475] [1535] [info] Top events by path:
[2025-02-27 19:07:51.531552] [1535] [info] Destination path: /var/ossec/var/run/, amount: 2940, rate: -1.68903385403224e-06 per second
[2025-02-27 19:07:51.531555] [1535] [info] Destination path: /var/ossec/var/, amount: 2940, rate: -1.68903385403224e-06 per second
[2025-02-27 19:07:51.531557] [1535] [info] Destination path: /var/ossec/var/run/wazuh-agentd.state.temp, amount: 2160, rate: 0.600800767856179 per second
[2025-02-27 19:07:51.531559] [1535] [info] Destination path: /var/ossec/var/run/wazuh-agentd.state, amount: 720, rate: 0.20026173684575882 per second
[2025-02-27 19:07:51.531560] [1535] [info] Destination path: /sys/fs/cgroup/, amount: 241, rate: 0.07302971947238755 per second
[2025-02-27 19:07:51.531562] [1535] [info] Destination path: /sys/fs/cgroup/system.slice/, amount: 210, rate: 0.06363585514191447 per second
[2025-02-27 19:07:51.531564] [1535] [info] Destination path: /sys/fs/cgroup/system.slice/nm-cloud-setup.service/, amount: 180, rate: 0.05454501869306955 per second
[2025-02-27 19:07:51.531565] [1535] [info] Destination path: /run/systemd/journal/streams/, amount: 76, rate: 0.021172026765166257 per second
[2025-02-27 19:07:51.531567] [1535] [info] Destination path: /run/systemd/journal/, amount: 76, rate: 0.021172026765166257 per second
[2025-02-27 19:07:51.531568] [1535] [info] Destination path: /var/ossec/var/run/wazuh-logcollector.state, amount: 60, rate: 0.01694915254114718 per second
[2025-02-27 19:07:51.531570] [1535] [info] Destination path: /sys/devices/system/cpu/online, amount: 59, rate: 0.016666667149981187 per second
[2025-02-27 19:07:51.531572] [1535] [info] Destination path: /sys/devices/system/, amount: 59, rate: 0.016666667149981187 per second
[2025-02-27 19:07:51.531574] [1535] [info] Destination path: /sys/devices/system/cpu/, amount: 59, rate: 0.016666667149981187 per second
[2025-02-27 19:07:51.531575] [1535] [info] Destination path: /var/ossec/queue/logcollector/file_status.json, amount: 56, rate: 0.015905476781056336 per second
[2025-02-27 19:07:51.531576] [1535] [info] Destination path: /var/ossec/queue/logcollector/, amount: 56, rate: 0.015905476781056336 per second
